
http://www.gsmarena.com/lenovo_k8_note-8794.php,About 180 EUR,1080 x 1920 ,"Android 7.1.1 (Nougat), planned upgrade to Android 8.0 (Oreo)","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f/1.7,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,4000,256 ,4,64,Mediatek Helio X23,Mali-T880 MP4,Deca-core 2.3 GHz
http://www.gsmarena.com/lenovo_tab_4_10_plus-8605.php,About 270 EUR,1200 x 1920 ,Android 7.0 (Nougat),"Fingerprint (front-mounted), accelerometer, proximity, compass",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection",Yes,Li-Ion,7000,256 ,4,64,Qualcomm MSM8953 Snapdragon 625,Adreno 506,Octa-core 2.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_tab_4_10-8604.php,About 180 EUR,800 x 1280 ,Android 7.0 (Nougat),Accelerometer,No,Yes,f,5 ,"Geo-tagging, touch focus, face detection",Yes,Li-Ion,7000,256 ,2,32,Qualcomm MSM8917 Snapdragon 425,Adreno 306,Quad-core 1.4 GHz Cortex-A53
http://www.gsmarena.com/lenovo_tab_4_8_plus-8603.php,About 220 EUR,1200 x 1920 ,Android 7.0 (Nougat),"Fingerprint (side-mounted), accelerometer, proximity, compass",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection",Yes,Li-Ion,4850,256 ,4,64,Qualcomm MSM8953 Snapdragon 625,Adreno 506,Octa-core 2.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_tab_4_8-8602.php,About 170 EUR,800 x 1280 ,Android 7.0 (Nougat),"Accelerometer, proximity (LTE model only)",No,Yes,f,5 ,"Geo-tagging, touch focus, face detection",Yes,Li-Ion,4850,256 ,2,32,Qualcomm MSM8917 Snapdragon 425,Adreno 306,Quad-core 1.4 GHz Cortex-A53
http://www.gsmarena.com/lenovo_tab3_8_plus-8559.php,About 170 EUR,1200 x 1920 ,Android 6.0.1 (Marshmallow),"Accelerometer, proximity, compass",No,Yes,f,8 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,4250,256 ,3,16,Qualcomm MSM8953 Snapdragon 625,Adreno 506,Octa-core 2.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_zuk_edge-8423.php,About 450 EUR,1080 x 1920 ,Android 7.0 (Nougat),"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, heart rate, altimeter",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, panorama, HDR",Yes,Li-Ion,3100,NULL,6,64,Qualcomm MSM8996 Snapdragon 821,Adreno 530,Quad-core (2x2.35 GHz Kryo & 2x1.6 GHz Kryo)
http://www.gsmarena.com/lenovo_a6600_plus-8376.php,About 130 EUR,720 x 1280 ,Android 6.0 (Marshmallow),"Accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection",No,Li-Po,2300,32 ,2,16,Mediatek MT6735P,Mali-T720MP2,Quad-core 1.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_a6600-8375.php,About 110 EUR,720 x 1280 ,Android 6.0 (Marshmallow),"Accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection",No,Li-Po,2300,32 ,1,16,Mediatek MT6735P,Mali-T720MP2,Quad-core 1.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_b-8506.php,About 80 EUR,480 x 800 ,Android 6.0 (Marshmallow),Accelerometer,LED,No,f,5 ,Yes,No,Li-Ion,2000,32 ,1,8,Mediatek MT6735,Mali-T720MP2,Quad-core 1.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_a_plus-8320.php,About 70 EUR,480 x 854 ,Android 5.1 (Lollipop),Accelerometer,LED,Yes,f,5 ,Yes,No,Li-Po,2000,32 ,1,8,Mediatek MT6580,Mali-400MP2,Quad-core 1.3 GHz Cortex-A7
http://www.gsmarena.com/lenovo_p2-8319.php,About 240 EUR,1080 x 1920 ,"Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f/2.0,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Ion,5100,256 ,4,64,Qualcomm MSM8953 Snapdragon 625,Adreno 506,Octa-core 2.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_k6_note-8318.php,About 250 EUR,1080 x 1920 ,Android 6.0 (Marshmallow),"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f,16 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,4000,256 ,4,32,Qualcomm MSM8937 Snapdragon 430,Adreno 505,Octa-core 1.4 GHz Cortex-A53
http://www.gsmarena.com/lenovo_k6_power-8317.php,About 170 EUR,1080 x 1920 ,"Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat)","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,4000,256 ,3,32,Qualcomm MSM8937 Snapdragon 430,Adreno 505,Octa-core 1.4 GHz Cortex-A53
http://www.gsmarena.com/lenovo_k6-8316.php,About 200 EUR,1080 x 1920 ,Android 6.0 (Marshmallow),"Fingerprint (rear-mounted), accelerometer, proximity, compass",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Ion,3000,256 ,2,32,Qualcomm MSM8937 Snapdragon 430,Adreno 505,Octa-core 1.4 GHz Cortex-A53
http://www.gsmarena.com/lenovo_yoga_tab_3_plus-8311.php,About 300 EUR,1600 x 2560 ,"Android 6.0.1 (Marshmallow), upgradable to 7.1.1 (Nougat)","Accelerometer, compass",No,Yes,f,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Ion,9300,256 ,3,32,Qualcomm MSM8953 Snapdragon 625 - 3G/LTE modelQualcomm MSM8976 Snapdragon 652 - Wi-Fi model,Adreno 506 - 3G/LTE modelAdreno 510 - Wi-Fi model,Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53) - 3G/LTE modelOcta-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53) - Wi-Fi model
http://www.gsmarena.com/lenovo_vibe_a-8208.php,About 50 EUR,480 x 800 ,Android 5.1 (Lollipop),Accelerometer,LED,No,f,5 ,Yes,No,Li-Po,1700,32 ,NULL,4,Spreadtrum SC7731G,Mali-400MP2,Quad-core 1.3 GHz Cortex-A7
http://www.gsmarena.com/lenovo_c2_power-8368.php,About 170 EUR,720 x 1280 ,Android 6.0 (Marshmallow),"Accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection",No,Li-Ion,3500,32 ,2,16,Mediatek MT6735P,Mali-T720MP2,Quad-core 1.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_c2-8193.php,About 200 EUR,720 x 1280 ,Android 6.0 (Marshmallow),"Accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection",No,Li-Ion,2750,32 ,1,16,Mediatek MT6735P,Mali-T720MP2,Quad-core 1.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_phab2_plus-8147.php,About 250 EUR,1080 x 1920 ,Android 6.0 (Marshmallow),"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f/2.0,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Ion,4050,NULL,3,32,Mediatek MT8783,Mali-T720MP3,Octa-core 1.3 GHz Cortex-A53
http://www.gsmarena.com/lenovo_phab2-8146.php,About 230 EUR,720 x 1280 ,Android 6.0 (Marshmallow),"Accelerometer, gyro, proximity, compass",LED,Yes,f/2.0,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Ion,4050,NULL,3,32,Mediatek MT8735,Mali-T720MP2,Quad-core 1.3 GHz Cortex-A53
http://www.gsmarena.com/lenovo_phab2_pro-8145.php,About 350 EUR,1440 x 2560 ,Android 6.0 (Marshmallow),"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",No,Yes,f,16 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Ion,4050,256 ,4,64,Qualcomm MSM8976 Snapdragon 652,Adreno 510,Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53)
http://www.gsmarena.com/lenovo_zuk_z2-8125.php,About 220 EUR,1080 x 1920 ,"Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,3500,NULL,4,64,Qualcomm MSM8996 Snapdragon 820,Adreno 530,Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)
http://www.gsmarena.com/lenovo_vibe_c-8101.php,About 90 EUR,480 x 854 ,Android 5.1.1 (Lollipop),Accelerometer,LED,No,f,5 ,"Geo-tagging, touch focus, face detection",No,Li-Po,2300,32 ,1,8,Qualcomm MSM8909 Snapdragon 210,Adreno 304,Quad-core 1.1 GHz Cortex-A7
http://www.gsmarena.com/lenovo_zuk_z2_pro-8038.php,About 350 EUR,1080 x 1920 ,"Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, heart rate, altimeter",LED,Yes,f/1.8,13 ,"Geo-tagging, touch focus, face/smile detection, panorama, HDR",Yes,Li-Ion,3100,NULL,6,128,Qualcomm MSM8996 Snapdragon 820,Adreno 530,Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)
http://www.gsmarena.com/lenovo_tab3_10-7953.php,About 280 EUR,1920 x 1200 ,Android 6.0.1 (Marshmallow),Accelerometer,No,Yes,f,8 ,Geo-tagging,Yes,Li-Ion,7000,64 ,3,64,Mediatek MT8161,Mali-T720MP2,Quad-core 1.3 GHz Cortex-A53
http://www.gsmarena.com/lenovo_tab3_8-7952.php,About 120 EUR,800 x 1280 ,Android 6.0.1 (Marshmallow),Accelerometer,No,Yes,f,5 ,Geo-tagging,Yes,Li-Ion,4290,64 ,2,16,Mediatek MT8161,Mali-T720MP2,Quad-core 1.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_tab3_7-7951.php,About 80 EUR,600 x 1024 ,Android 6.0 (Marshmallow) or 5.0 (Lollipop),Accelerometer,No,Yes,f,2 ,Geo-tagging,Yes,Li-Ion,3450,32 ,1,16,Mediatek MT8161,Mali-T720MP2,Quad-core 1.3 GHz Cortex-A53
http://www.gsmarena.com/lenovo_vibe_k5_plus-7947.php,About 140 EUR,1080 x 1920 ,Android 5.1 (Lollipop),"Accelerometer, proximity",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",No,Li-Ion,2750,32 ,2,16,Qualcomm MSM8939v2 Snapdragon 616,Adreno 405,Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)
http://www.gsmarena.com/lenovo_vibe_k5-7946.php,About 120 EUR,720 x 1280 ,Android 5.1 (Lollipop),"Accelerometer, proximity",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",No,Li-Ion,2750,32 ,2,16,Qualcomm MSM8929 Snapdragon 415,Adreno 405,Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)
http://www.gsmarena.com/lenovo_a7000_turbo-7939.php,About 180 EUR,1080 x 1920 ,Android 5.0 (Lollipop),"Accelerometer, proximity, compass",LED,Yes,f/2.0,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",No,Li-Ion,2900,32 ,2,16,Mediatek MT6752,Mali-T760MP2,Octa-core 1.7 GHz Cortex-A53
http://www.gsmarena.com/lenovo_vibe_p1_turbo-7918.php,About 260 EUR,1080 x 1920 ,Android 5.1 (Lollipop),"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,4900,256 ,3,32,Qualcomm MSM8939 v2 Snapdragon 616,Adreno 405,Octa-core (4x1.6 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)
http://www.gsmarena.com/lenovo_k5_note-7878.php,About 190 EUR,1080 x 1920 ,Android 5.1 (Lollipop),"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,3500,256 ,4,32,Mediatek MT6755 Helio P10,Mali-T860MP2,Octa-core (4x1.8 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)
http://www.gsmarena.com/lenovo_lemon_3-7865.php,About 110 EUR,1080 x 1920 ,Android 5.1 (Lollipop),"Accelerometer, proximity",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",No,Li-Po,2750,32 ,2,16,Qualcomm MSM8939v2 Snapdragon 616,Adreno 405,Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)
http://www.gsmarena.com/lenovo_vibe_s1_lite-7850.php,About 210 EUR,1080 x 1920 ,Android 5.1 (Lollipop),"Accelerometer, proximity, compass",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,2700,128 ,2,16,Mediatek MT6753,Mali-T760MP2,Octa-core 1.3 GHz Cortex-A53
http://www.gsmarena.com/lenovo_vibe_k4_note-7802.php,About 190 EUR,1080 x 1920 ,"Android 5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow)","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,3300,256 ,3,16,Mediatek MT6753,Mali-T720MP3,Octa-core 1.3 GHz Cortex-A53
http://www.gsmarena.com/lenovo_vibe_x3_c78-7756.php,About 320 EUR,1080 x 1920 ,Android 5.1 (Lollipop),"Fingerprint (rear-mounted), accelerometer, proximity, compass",LED,Yes,f/2.0,13 ,"Geo-tagging, touch focus, face detection, panorama, HDR",Yes,Li-Po,3300,256 ,2,16,Mediatek MT6753,Mali-T720MP3,Octa-core 1.3 GHz Cortex-A53
http://www.gsmarena.com/lenovo_vibe_x3-7755.php,About 300 EUR,1080 x 1920 ,Android 5.1 (Lollipop),"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f/2.0,21 ,"Geo-tagging, touch focus, face detection, panorama, HDR",Yes,Li-Po,3500,256 ,3,64,Qualcomm MSM8992 Snapdragon 808,Adreno 418,Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57)
http://www.gsmarena.com/lenovo_a3690-7742.php,About 110 EUR,720 x 1280 ,Android 5.1 (Lollipop),"Accelerometer, proximity",LED,Yes,f,8 ,Yes,No,Li-Po,2300,32 ,1,8,Mediatek MT6735P,Mali-T720MP2,Quad-core 1.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_yoga_tab_3_pro-8549.php,About 380 EUR,1600 x 2560 ,Android 6.0 (Marshmallow),"Accelerometer, compass",No,Yes,f,13 ,Geo-tagging,Yes,Li-Po,"10,200",256 ,4,64,Intel Atom x5-Z8500,NULL,Quad-core 2.4 GHz
http://www.gsmarena.com/lenovo_yoga_tab_3_8_0-7642.php,About 160 EUR,800 x 1280 ,Android 5.1 (Lollipop),Accelerometer,No,Yes,f,8 ,Rotating lens,Yes,Li-Ion,6200,256 ,1,16,Qualcomm MSM8909 Snapdragon 210,Adreno 304,Quad-core 1.1 GHz Cortex-A7
http://www.gsmarena.com/lenovo_a1000-7605.php,About 60 EUR,480 x 800 ,Android 5.0 (Lollipop),Accelerometer,LED,No,f,5 ,Yes,No,Li-Po,2000,32 ,1,8,Spreadtrum SC7731,Mali-400MP2,Quad-core 1.3 GHz Cortex-A7
http://www.gsmarena.com/lenovo_phab-8142.php,About 180 EUR,720 x 1280 ,Android 5.1 (Lollipop),"Accelerometer, proximity, compass",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,4250,64 ,1,16,Qualcomm MSM8916 Snapdragon 410,Adreno 306,Quad-core 1.2 GHz Cortex-A53
http://www.gsmarena.com/lenovo_phab_plus-7557.php,About 250 EUR,1080 x 1920 ,Android 5.0 (Lollipop),"Accelerometer, proximity, compass",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,3500,64 ,2,32,Qualcomm MSM8939 Snapdragon 615,Adreno 405,Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)
http://www.gsmarena.com/lenovo_vibe_p1-7539.php,About 380 EUR,1080 x 1920 ,Android 5.1 (Lollipop),"Fingerprint (front-mounted), accelerometer, proximity",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,5000,256 ,2,32,Qualcomm MSM8939 Snapdragon 615,Adreno 405,Octa-core (4x1.5 GHz Cortex-A53 & 4x1.1 GHz Cortex-A53)
http://www.gsmarena.com/lenovo_a6010_plus-7711.php,About 160 EUR,720 x 1280 ,Android 5.0 (Lollipop),"Accelerometer, proximity",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection",No,Li-Po,2300,32 ,2,16,Qualcomm MSM8916 Snapdragon 410,Adreno 306,Quad-core 1.2 GHz Cortex-A53
http://www.gsmarena.com/lenovo_a6010-7552.php,About 150 EUR,720 x 1280 ,Android 5.0 (Lollipop),"Accelerometer, proximity",LED,Yes,f/2.5,8 ,"Geo-tagging, touch focus, face detection",No,Li-Po,2300,32 ,1,8,Qualcomm MSM8916 Snapdragon 410,Adreno 306,Quad-core 1.2 GHz Cortex-A53
http://www.gsmarena.com/lenovo_vibe_p1m-7540.php,About 110 EUR,720 x 1280 ,Android 5.1 (Lollipop),"Accelerometer, proximity",LED,Yes,f/2.2,8 ,"Geo-tagging, touch focus, face detection",Yes,Li-Po,4000,32 ,2,16,Mediatek MT6735P,Mali-T720MP2,Quad-core 1.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_vibe_s1-7354.php,About 270 EUR,1080 x 1920 ,"Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)","Accelerometer, proximity",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,2420,256 ,3,32,Mediatek MT6752,Mali-T760MP2,Octa-core 1.7 GHz Cortex-A53
http://www.gsmarena.com/lenovo_zuk_z1-7511.php,About 320 EUR,1080 x 1920 ,"Android 5.1.1 (Lollipop), planned upgrade to 6.0 (Marshmallow)","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f/2.2,13 ,"Geo-tagging, touch focus, face detection, panorama",Yes,Li-Po,4100,NULL,3,64,Qualcomm MSM8974AC Snapdragon 801,Adreno 330,Quad-core 2.5 GHz Krait 400
http://www.gsmarena.com/lenovo_a2010-7507.php,About 70 EUR,480 x 854 ,Android 5.1 (Lollipop),Accelerometer,LED,No,f,5 ,Yes,No,Li-Po,2000,32 ,1,8,Mediatek MT6735M,Mali-T720MP2,Quad-core 1.0 GHz Cortex-A53
http://www.gsmarena.com/lenovo_a616-8043.php,About 50 EUR,480 x 854 ,Android 4.4 (KitKat),"Accelerometer, proximity",LED,Yes,f,5 ,Yes,No,2250,mAh,32 ,NULL,4,Mediatek MT6732M,Mali-T760MP2,Quad-core 1.3 GHz Cortex-A53
http://www.gsmarena.com/lenovo_a3900-7233.php,About 70 EUR,480 x 854 ,Android 4.4.2 (KitKat),"Accelerometer, proximity",LED,Yes,f,5 ,Yes,No,Li-Po,2300,32 ,NULL,4,Mediatek MT6752,Mali-T760MP2,Octa-core 1.2 GHz Cortex-A53
http://www.gsmarena.com/lenovo_k80-7216.php,About 280 EUR,1080 x 1920 ,Android 5.0 (Lollipop),"Accelerometer, proximity, compass",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Ion,4000,NULL,4,64,Intel Atom Z3560,NULL,Quad-core 1.83 GHz
http://www.gsmarena.com/lenovo_s60-7214.php,About 280 EUR,720 x 1280 ,"Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)","Accelerometer, proximity, compass",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection",Yes,Li-Po,2150,32 ,2,8,Qualcomm MSM8916 Snapdragon 410,Adreno 306,Quad-core 1.2 GHz Cortex-A53
http://www.gsmarena.com/lenovo_a6000_plus-7197.php,About 110 EUR,720 x 1280 ,"Android 4.4.4 (KitKat), upgradable to 5.0.2 (Lollipop)","Accelerometer, proximity",LED,Yes,f/2.2,8 ,"Geo-tagging, touch focus, face detection",No,Li-Po,2300,32 ,2,16,Qualcomm MSM8916 Snapdragon 410,Adreno 306,Quad-core 1.2 GHz Cortex-A53
http://www.gsmarena.com/lenovo_a1900-7192.php,About 60 EUR,480 x 800 ,Android 4.4.2 (KitKat),"Accelerometer, proximity",No,No,No,2 ,Geo-tagging,No,Li-Ion,1500,16 ,NULL,4,Spreadtrum SC7730,Mali-400,Quad-core 1.2 GHz Cortex-A7
http://www.gsmarena.com/lenovo_k3_note-7147.php,About 150 EUR,1080 x 1920 ,"Android 5.0.2 (Lollipop), upgradable to 6.0 (Marshmallow)","Accelerometer, proximity, compass",LED,Yes,f/2.0,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",No,Li-Ion,3000,32 ,2,16,Mediatek MT6752,Mali-T760MP2,Octa-core 1.7 GHz Cortex-A53
http://www.gsmarena.com/lenovo_vibe_shot-7046.php,About 300 EUR,1080 x 1920 ,Android 5.0.2 (Lollipop),"Accelerometer, proximity, compass",LED,Yes,f/2.2,16 ,"Geo-tagging, touch focus, face detection, panorama, HDR",Yes,Li-Po,3000,256 ,3,32,Qualcomm MSM8939 Snapdragon 615,Adreno 405,Octa-core (4x1.7 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)
http://www.gsmarena.com/lenovo_a7000_plus-7886.php,About 190 EUR,1080 x 1920 ,"Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)","Accelerometer, gyro, proximity, compass",LED,Yes,f/2.0,13 ,"Geo-tagging, touch focus, face detection",No,Li-Po,2900,32 ,2,16,Mediatek MT6752,Mali-T760MP2,Octa-core 1.7 GHz Cortex-A53
http://www.gsmarena.com/lenovo_a7000-7088.php,About 150 EUR,720 x 1280 ,"Android 5.0.2 (Lollipop), upgradable to 6.0 (Marshmallow)","Accelerometer, proximity",LED,Yes,f/2.2,8 ,"Geo-tagging, touch focus, face detection",No,Li-Po,2900,32 ,2,8,Mediatek MT6752m,Mali-T760MP2,Octa-core 1.5 GHz Cortex-A53
http://www.gsmarena.com/lenovo_a5000-7167.php,About 150 EUR,720 x 1280 ,"Android 4.4.2 (KitKat), upgradable to 5.0.2 (Lollipop)","Accelerometer, proximity",LED,Yes,f/2.2,8 ,"Geo-tagging, touch focus, face detection, HDR",Yes,Li-Po,4000,32 ,1,8,Mediatek MT6582,Mali-400MP2,Quad-core 1.3 GHz Cortex-A7
http://www.gsmarena.com/lenovo_tab_2_a10_70-7089.php,About 180 EUR,1200 x 1920 ,"Android 4.4.4 (KitKat), planned upgrade to 5.0 (Lollipop)",Accelerometer,No,Yes,f,8 ,Geo-tagging,Yes,Li-Ion,7000,64 ,2,16,Mediatek MT8732 - 4G modelMediatek MT8165 - Wi-Fi model,Mali-T760,Quad-core 1.7 GHz Cortex-A53
http://www.gsmarena.com/lenovo_tab_2_a8_50-7090.php,About 120 EUR,800 x 1280 ,Android 5.0 (Lollipop),Accelerometer,No,Yes,f,5 ,Geo-tagging,Yes,Li-Ion,4290,32 ,1,16,Mediatek MT8735 - 4G modelMediatek MT8161 - Wi-Fi model,Mali-T720MP2,Quad-core 1.3 GHz Cortex-A53
http://www.gsmarena.com/lenovo_p70-7063.php,About 240 EUR,720 x 1280 ,Android 4.4 (KitKat),"Accelerometer, proximity",LED,Yes,f/2.0,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Li-Po,4000,32 ,2,16,Mediatek MT6752,Mali-T760MP2,Octa-core 1.7 GHz Cortex-A53
http://www.gsmarena.com/lenovo_tab_2_a7_30-6956.php,About 110 EUR,600 x 1024 ,"Android 4.4.2 (KitKat), planned upgrade to 5.0 (Lollipop)",Accelerometer,No,No,No,2 ,Geo-tagging,Yes,Li-Ion,3450,32 ,1,16,Mediatek MT8382M,Mali-400MP2,Quad-core 1.3 GHz Cortex-A7
http://www.gsmarena.com/lenovo_tab_2_a7_20-8185.php,About 100 EUR,600 x 1024 ,"Android 4.4 (KitKat), upgradable to 5.0 (Lollipop)",Accelerometer,No,No,No,NULL,NULL,Yes,Li-Ion,3450,32 ,1,16,Mediatek MT8127,Mali-450MP4,Quad-core 1.3 GHz Cortex-A7
http://www.gsmarena.com/lenovo_tab_2_a7_10-6955.php,About 90 EUR,600 x 1024 ,"Android 4.4 (KitKat), upgradable to 5.0 (Lollipop)",Accelerometer,No,No,No,NULL,NULL,Yes,Li-Ion,3450,32 ,1,16,Mediatek MT8127,Mali-450MP4,Quad-core 1.3 GHz Cortex-A7
http://www.gsmarena.com/lenovo_a6000-6938.php,About 100 EUR,720 x 1280 ,Android 4.4.4 (KitKat),"Accelerometer, proximity",LED,Yes,f/2.0,8 ,"Geo-tagging, touch focus, face detection",No,Li-Po,2300,32 ,1,8,Qualcomm MSM8916 Snapdragon 410,Adreno 306,Quad-core 1.2 GHz Cortex-A53
http://www.gsmarena.com/lenovo_p90-6920.php,About 450 EUR,1080 x 1920 ,Android 4.4 (KitKat),"Accelerometer, proximity, compass",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, panorama, HDR",Yes,Li-Po,4000,NULL,2,32,Intel Atom Z3560,PowerVR G6430,Quad-core 1.83 GHz
http://www.gsmarena.com/lenovo_vibe_x2_pro-6919.php,About 330 EUR,1080 x 1920 ,Android 4.4 (KitKat),"Accelerometer, proximity, compass",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, panorama, HDR",Yes,Li-Po,2410,256 ,2,32,Qualcomm MSM8939 Snapdragon 615,Adreno 405,Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)
http://www.gsmarena.com/lenovo_k3-6848.php,About 80 EUR,720 x 1280 ,Android 4.4.2 (KitKat),"Accelerometer, proximity, compass",LED,Yes,f/2.2,8 ,"Geo-tagging, touch focus, face detection",No,Li-Ion,2300,32 ,1,16,Qualcomm MSM8916 Snapdragon 410,Adreno 306,Quad-core 1.2 GHz Cortex-A53
http://www.gsmarena.com/lenovo_golden_warrior_note_8-6842.php,About 160 EUR,720 x 1280 ,Android 4.4.2 (KitKat),Accelerometer,LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection",No,Li-Ion,battery,32 ,1,8,Mediatek MT6752,Mali-T760,Octa-core 1.7 GHz Cortex-A53
http://www.gsmarena.com/lenovo_a916-6855.php,About 160 EUR,720 x 1280 ,Android 4.4.2 (KitKat),"Accelerometer, proximity",LED,Yes,f,13 ,Geo-tagging,No,Li-Po,2500,32 ,1,8,Mediatek MT6592,Mali-450MP4,Octa-core 1.4 GHz Cortex-A7
http://www.gsmarena.com/lenovo_s856-6788.php,About 210 EUR,720 x 1280 ,Android 4.4.2 (KitKat),"Accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection",No,Li-Po,2500,32 ,1,8,Qualcomm MSM8926 Snapdragon 400,Adreno 305,Quad-core 1.2 GHz Cortex-A7
